;time;be_de;be_fr;de_fr
2300;20200405_2000;287.7;419.1;260.4
2301;20200405_2100;316.1;146.3;157.5
2302;20200405_2200;306.4;96.7;104.9
2303;20200405_2300;319.5;144.5;160.4
2304;20200406_0000;490.7;288.2;268.9
2305;20200406_0100;396.3;406.6;391.4
2306;20200406_0200;380.4;410.5;429.7
2307;20200406_0300;399.9;439.5;435.4
2308;20200406_0400;361.4;435.0;366.4
2309;20200406_0500;312.8;470.6;361.0
2310;20200406_0600;279.1;459.4;540.5
2311;20200406_0700;272.6;451.5;417.9
2312;20200406_0800;297.8;192.9;181.2
2313;20200406_0900;313.5;268.4;248.6
2314;20200406_1000;196.9;325.6;674.3
2315;20200406_1100;193.6;319.4;680.5
2316;20200406_1200;260.8;282.2;261.9
2317;20200406_1300;241.2;304.5;282.8
2318;20200406_1400;210.2;346.7;653.2
2319;20200406_1500;225.6;370.7;616.2
2320;20200406_1600;272.3;449.5;403.4
2321;20200406_1700;340.8;179.4;140.9
2322;20200406_1800;209.0;142.8;242.3
2323;20200406_1900;199.8;182.0;220.6
2324;20200406_2000;292.5;177.2;186.2
2325;20200406_2100;329.5;159.2;296.6
2326;20200406_2200;386.0;251.8;447.8
2327;20200406_2300;419.5;415.6;412.6
2328;20200407_0000;419.1;407.1;321.4
2329;20200407_0100;340.3;252.8;352.2
2330;20200407_0200;284.5;163.7;302.6
2331;20200407_0300;160.8;91.2;210.8
2332;20200407_0400;339.7;404.7;424.9
2333;20200407_0500;291.6;441.6;475.0
2334;20200407_0600;267.9;436.1;537.4
2335;20200407_0700;229.1;375.1;618.3
2336;20200407_0800;196.1;322.3;677.7
2337;20200407_0900;211.3;349.1;633.9
2338;20200407_1000;226.5;376.1;586.5
2339;20200407_1100;206.4;341.9;625.6
2340;20200407_1200;194.5;337.1;628.7
2341;20200407_1300;211.0;371.3;452.3
2342;20200407_1400;252.7;369.4;414.4
2343;20200407_1500;265.5;417.4;515.3
2344;20200407_1600;282.6;442.0;528.6
2345;20200407_1700;250.3;422.6;577.3
2346;20200407_1800;325.9;500.0;500.0
2347;20200407_1900;459.3;500.0;500.0
2348;20200407_2000;289.6;465.7;534.2
2349;20200407_2100;204.4;330.0;669.9
2350;20200407_2200;372.7;487.2;512.8
2351;20200407_2300;389.0;500.7;481.9
2352;20200408_0000;395.4;495.6;485.5
2353;20200408_0100;386.1;482.8;501.0
2354;20200408_0200;380.4;475.2;515.0
2355;20200408_0300;342.0;410.6;453.9
2356;20200408_0400;326.0;211.4;333.0
2357;20200408_0500;312.4;369.6;498.4
2358;20200408_0600;293.1;376.0;406.0
2359;20200408_0700;267.5;345.4;406.3
2360;20200408_0800;292.1;401.8;401.8
2361;20200408_0900;275.6;422.4;422.4
2362;20200408_1000;278.5;468.4;515.1
2363;20200408_1100;305.6;470.0;430.1
2364;20200408_1200;265.1;444.3;555.6
2365;20200408_1300;293.9;463.8;413.5
2366;20200408_1400;287.3;461.4;473.6
2367;20200408_1500;312.3;368.4;298.5
2368;20200408_1600;298.6;454.0;344.1
2369;20200408_1700;342.1;177.7;164.5
2370;20200408_1800;590.1;310.4;178.1
2371;20200408_1900;448.1;252.2;124.3
2372;20200408_2000;414.1;176.7;67.8
2373;20200408_2100;288.2;101.9;51.2
2374;20200408_2200;596.8;0.0;0.0
2375;20200408_2300;713.4;0.0;0.0
2376;20200409_0000;719.0;0.0;0.0
2377;20200409_0100;681.9;61.1;57.3
2378;20200409_0200;615.2;0.0;0.0
2379;20200409_0300;746.7;0.0;0.0
2380;20200409_0400;711.0;0.0;0.0
2381;20200409_0500;727.0;0.0;0.0
2382;20200409_0600;503.3;0.0;0.0
2383;20200409_0700;541.8;0.0;0.0
2384;20200409_0800;563.4;0.0;0.0
2385;20200409_0900;527.0;506.5;493.5
2386;20200409_1000;766.8;0.0;0.0
2387;20200409_1100;0.0;0.0;0.0
2388;20200409_1200;608.4;0.0;0.0
2389;20200409_1300;544.0;0.0;0.0
2390;20200409_1400;649.6;0.0;0.0
2391;20200409_1500;0.0;0.0;0.0
2392;20200409_1600;511.1;122.4;112.6
2393;20200409_1700;336.3;513.8;404.6
2394;20200409_1800;202.0;327.9;660.9
2395;20200409_1900;198.8;322.4;677.5
2396;20200409_2000;262.8;426.7;573.2
2397;20200409_2100;328.5;494.5;505.5
2398;20200409_2200;347.3;478.3;520.1
2399;20200409_2300;361.5;476.4;520.3
2400;20200410_0000;384.1;473.4;515.2
2401;20200410_0100;348.7;469.0;523.4
2402;20200410_0200;347.5;469.3;523.3
2403;20200410_0300;370.3;488.5;511.5
2404;20200410_0400;328.1;485.4;514.6
2405;20200410_0500;319.0;495.7;504.3
2406;20200410_0600;318.0;490.0;509.9
2407;20200410_0700;295.1;373.8;373.8
2408;20200410_0800;308.2;281.5;281.5
2409;20200410_0900;363.4;342.2;342.2
2410;20200410_1000;562.8;236.3;227.9
2411;20200410_1100;627.9;198.4;179.9
2412;20200410_1200;621.7;166.9;146.3
2413;20200410_1300;537.6;191.3;158.9
2414;20200410_1400;544.8;242.9;188.3
2415;20200410_1500;474.5;288.8;288.8
2416;20200410_1600;500.4;416.3;334.5
2417;20200410_1700;307.0;495.7;504.3
2418;20200410_1800;356.8;500.0;500.0
2419;20200410_1900;286.5;472.8;527.1
2420;20200410_2000;272.4;444.9;555.0
2421;20200410_2100;358.2;495.8;504.2
2422;20200410_2200;357.3;263.3;341.9
2423;20200410_2300;512.7;476.5;267.0
2424;20200411_0000;448.3;578.1;414.8
2425;20200411_0100;435.2;466.4;277.2
2426;20200411_0200;382.4;439.3;305.1
2427;20200411_0300;335.0;473.1;354.9
2428;20200411_0400;294.6;429.8;358.3
2429;20200411_0500;285.8;456.8;535.1
2430;20200411_0600;267.6;336.8;336.8
2431;20200411_0700;406.2;155.0;155.0
2432;20200411_0800;376.3;436.7;436.7
2433;20200411_0900;406.1;500.0;500.0
2434;20200411_1000;0.0;0.0;0.0
2435;20200411_1100;0.0;0.0;0.0
2436;20200411_1200;430.9;410.7;378.3
2437;20200411_1300;894.9;0.0;0.0
2438;20200411_1400;699.9;0.0;0.0
2439;20200411_1500;673.1;0.0;0.0
2440;20200411_1600;169.9;20.9;20.9
2441;20200411_1700;173.1;64.2;102.1
2442;20200411_1800;193.7;113.5;183.6
2443;20200411_1900;221.0;152.3;278.2
2444;20200411_2000;262.9;127.1;203.4
2445;20200411_2100;281.2;125.8;227.7
2446;20200411_2200;336.5;238.0;190.7
2447;20200411_2300;602.5;114.7;106.7
2448;20200412_0000;547.4;90.6;84.7
2449;20200412_0100;600.2;136.5;127.5
2450;20200412_0200;507.9;209.9;195.9
2451;20200412_0300;487.6;233.5;217.6
2452;20200412_0400;361.6;212.2;198.4
2453;20200412_0500;476.1;219.7;206.0
2454;20200412_0600;239.6;92.3;92.3
2455;20200412_0700;387.9;500.0;500.0
2456;20200412_0800;0.0;0.0;0.0
2457;20200412_0900;0.0;0.0;0.0
2458;20200412_1000;354.3;464.5;464.5
2459;20200412_1100;0.0;0.0;0.0
2460;20200412_1200;366.9;432.4;432.4
2461;20200412_1300;347.7;397.5;397.5
2462;20200412_1400;318.5;297.8;297.8
2463;20200412_1500;357.1;122.5;122.5
2464;20200412_1600;226.4;334.7;352.5
2465;20200412_1700;245.7;395.8;604.2
2466;20200412_1800;147.9;238.4;761.5
2467;20200412_1900;172.7;278.6;721.4
2468;20200412_2000;202.9;331.4;668.5
2469;20200412_2100;307.6;443.1;456.7
2470;20200412_2200;289.8;357.2;394.0
2471;20200412_2300;395.5;384.7;368.3
2472;20200413_0000;398.8;370.8;349.1
2473;20200413_0100;361.1;327.1;300.7
2474;20200413_0200;331.4;346.9;365.5
2475;20200413_0300;349.2;364.8;376.8
2476;20200413_0400;306.4;343.3;377.3
2477;20200413_0500;375.9;424.0;417.8
2478;20200413_0600;318.2;472.2;456.4
2479;20200413_0700;300.6;486.1;494.0
2480;20200413_0800;296.0;481.8;518.2
2481;20200413_0900;315.9;221.1;216.7
2482;20200413_1000;378.6;372.8;344.5
2483;20200413_1100;345.0;369.8;341.5
2484;20200413_1200;370.9;435.0;400.6
2485;20200413_1300;326.5;510.7;489.2
2486;20200413_1400;315.1;504.9;495.0
2487;20200413_1500;299.9;486.7;513.2
2488;20200413_1600;265.0;429.8;570.2
2489;20200413_1700;252.8;408.4;591.5
2490;20200413_1800;168.8;289.2;710.7
2491;20200413_1900;189.2;312.4;687.5
2492;20200413_2000;293.4;473.7;526.3
2493;20200413_2100;291.7;469.4;530.5
2494;20200413_2200;373.4;488.3;507.5
2495;20200413_2300;402.3;493.3;496.1
2496;20200414_0000;379.1;449.3;454.2
2497;20200414_0100;391.5;453.1;446.6
2498;20200414_0200;442.8;476.2;437.7
2499;20200414_0300;410.8;447.8;433.9
2500;20200414_0400;342.3;409.5;444.7
2501;20200414_0500;367.4;447.1;442.2
2502;20200414_0600;306.6;460.9;460.9
2503;20200414_0700;241.3;396.2;595.1
2504;20200414_0800;247.9;407.9;592.0
2505;20200414_0900;228.5;377.4;572.7
2506;20200414_1000;216.6;360.7;639.3
2507;20200414_1100;210.9;349.0;594.3
2508;20200414_1200;216.0;355.6;644.4
2509;20200414_1300;216.8;356.5;643.4
2510;20200414_1400;187.5;307.3;692.6
2511;20200414_1500;161.4;271.8;647.9
2512;20200414_1600;177.9;290.7;709.3
2513;20200414_1700;248.7;401.2;598.7
2514;20200414_1800;152.5;245.9;754.1
2515;20200414_1900;210.0;339.2;660.8
2516;20200414_2000;288.7;464.9;535.0
2517;20200414_2100;322.4;497.4;502.5
2518;20200414_2200;379.8;517.3;443.4
2519;20200414_2300;432.0;436.2;348.1
2520;20200415_0000;399.1;531.1;379.8
2521;20200415_0100;355.8;188.8;193.6
2522;20200415_0200;387.5;194.4;188.6
2523;20200415_0300;663.9;246.2;129.5
2524;20200415_0400;519.3;237.7;222.2
2525;20200415_0500;460.4;350.8;132.4
2526;20200415_0600;418.2;214.3;131.0
2527;20200415_0700;498.8;122.8;61.3
2528;20200415_0800;848.5;0.0;0.0
2529;20200415_0900;362.2;446.2;446.2
2530;20200415_1000;919.8;0.0;0.0
2531;20200415_1100;360.2;395.7;395.7
2532;20200415_1200;430.7;11.4;11.4
2533;20200415_1300;283.4;216.8;216.8
2534;20200415_1400;274.5;165.3;165.3
2535;20200415_1500;210.5;215.4;215.4
2536;20200415_1600;194.5;320.0;318.5
2537;20200415_1700;159.2;100.8;201.0
2538;20200415_1800;215.1;134.2;267.1
2539;20200415_1900;244.4;305.4;433.7
2540;20200415_2000;326.8;204.1;392.5
2541;20200415_2100;209.6;101.9;107.4
2542;20200415_2200;59.0;25.1;43.1
2543;20200415_2300;323.8;0.0;0.0
2544;20200416_0000;616.8;0.0;0.0
2545;20200416_0100;683.4;0.0;0.0
2546;20200416_0200;694.0;0.0;0.0
2547;20200416_0300;688.5;0.0;0.0
2548;20200416_0400;620.3;0.0;0.0
2549;20200416_0500;743.1;0.0;0.0
2550;20200416_0600;263.1;0.0;0.0
2551;20200416_0700;0.0;0.0;0.0
2552;20200416_0800;1019.4;0.0;0.0
2553;20200416_0900;0.0;0.0;0.0
2554;20200416_1000;466.1;388.0;316.0
2555;20200416_1100;407.6;315.6;259.9
2556;20200416_1200;571.1;0.0;0.0
2557;20200416_1300;390.5;0.0;0.0
2558;20200416_1400;299.8;72.9;23.3
2559;20200416_1500;291.6;117.0;36.5
2560;20200416_1600;208.4;293.1;303.2
2561;20200416_1700;199.4;247.6;418.7
2562;20200416_1800;290.5;452.4;459.8
2563;20200416_1900;325.2;500.0;500.0
2564;20200416_2000;270.2;198.6;240.9
2565;20200416_2100;186.2;72.5;84.6
2566;20200416_2200;40.3;16.0;26.5
2567;20200416_2300;2.1;0.8;1.4
2568;20200417_0000;2.3;0.9;1.5
2569;20200417_0100;199.4;10.6;10.6
2570;20200417_0200;218.0;81.8;81.8
2571;20200417_0300;321.5;136.5;136.5
2572;20200417_0400;43.8;7.0;7.0
2573;20200417_0500;137.9;0.0;0.0
2574;20200417_0600;347.8;0.0;0.0
2575;20200417_0700;264.8;207.4;174.6
2576;20200417_0800;0.0;0.0;0.0
2577;20200417_0900;0.0;0.0;0.0
2578;20200417_1000;269.6;0.0;0.0
2579;20200417_1100;299.2;0.0;0.0
2580;20200417_1200;274.5;0.0;0.0
2581;20200417_1300;729.1;0.0;0.0
2582;20200417_1400;0.0;0.0;0.0
2583;20200417_1500;261.9;162.5;149.2
2584;20200417_1600;320.7;72.2;34.5
2585;20200417_1700;110.6;46.8;79.4
2586;20200417_1800;297.7;145.4;195.7
2587;20200417_1900;310.9;179.5;168.7
2588;20200417_2000;272.0;129.0;154.7
2589;20200417_2100;118.2;61.5;80.2
2590;20200417_2200;509.9;70.5;66.1
2591;20200417_2300;611.7;27.3;25.7
2592;20200418_0000;613.1;0.0;0.0
2593;20200418_0100;622.6;0.0;0.0
2594;20200418_0200;284.2;15.4;14.6
2595;20200418_0300;544.0;49.8;46.7
2596;20200418_0400;263.5;346.0;346.0
2597;20200418_0500;303.6;314.7;314.7
2598;20200418_0600;369.9;134.8;134.8
2599;20200418_0700;387.0;92.0;92.0
2600;20200418_0800;409.1;95.9;95.9
2601;20200418_0900;297.8;341.3;341.3
2602;20200418_1000;380.7;136.4;136.4
2603;20200418_1100;320.6;369.1;369.1
2604;20200418_1200;322.4;362.6;362.6
2605;20200418_1300;420.4;82.9;82.9
2606;20200418_1400;285.4;328.5;328.5
2607;20200418_1500;205.3;188.9;188.9
2608;20200418_1600;229.5;369.5;198.1
2609;20200418_1700;226.9;231.3;323.4
2610;20200418_1800;103.7;38.9;62.2
2611;20200418_1900;195.8;139.9;217.0
2612;20200418_2000;142.7;64.0;24.0
2613;20200418_2100;158.1;0.0;0.0
2614;20200418_2200;619.5;0.0;0.0
2615;20200418_2300;740.0;0.0;0.0
2616;20200419_0000;653.9;0.0;0.0
2617;20200419_0100;673.8;0.0;0.0
2618;20200419_0200;664.0;0.0;0.0
2619;20200419_0300;654.4;0.0;0.0
2620;20200419_0400;614.9;0.0;0.0
2621;20200419_0500;695.9;0.0;0.0
2622;20200419_0600;0.0;0.0;0.0
2623;20200419_0700;120.8;0.0;0.0
2624;20200419_0800;0.0;0.0;0.0
2625;20200419_0900;0.0;0.0;0.0
2626;20200419_1000;353.4;472.4;472.4
2627;20200419_1100;0.0;0.0;0.0
2628;20200419_1200;0.0;0.0;0.0
2629;20200419_1300;301.9;332.9;332.9
2630;20200419_1400;0.0;0.0;0.0
2631;20200419_1500;251.6;280.1;280.1
2632;20200419_1600;200.1;326.6;358.9
2633;20200419_1700;197.2;318.0;517.5
2634;20200419_1800;132.2;213.2;744.4
2635;20200419_1900;147.8;238.2;705.2
2636;20200419_2000;236.0;378.9;505.5
2637;20200419_2100;242.2;360.1;391.7
2638;20200419_2200;247.2;246.5;267.4
2639;20200419_2300;126.8;68.7;104.5
2640;20200420_0000;217.4;102.3;102.3
2641;20200420_0100;687.6;0.0;0.0
2642;20200420_0200;810.8;0.0;0.0
2643;20200420_0300;811.3;0.0;0.0
2644;20200420_0400;741.1;0.0;0.0
2645;20200420_0500;663.4;0.0;0.0
2646;20200420_0600;613.7;0.0;0.0
2647;20200420_0700;0.0;0.0;0.0
2648;20200420_0800;873.7;0.0;0.0
2649;20200420_0900;0.0;0.0;0.0
2650;20200420_1000;847.8;0.0;0.0
2651;20200420_1100;882.1;0.0;0.0
2652;20200420_1200;868.9;0.0;0.0
2653;20200420_1300;839.3;0.0;0.0
2654;20200420_1400;424.8;445.3;365.0
2655;20200420_1500;619.3;0.0;0.0
2656;20200420_1600;199.8;333.2;245.7
2657;20200420_1700;206.7;337.5;337.6
2658;20200420_1800;260.4;423.7;576.2
2659;20200420_1900;207.4;337.2;605.1
2660;20200420_2000;274.0;446.1;553.8
2661;20200420_2100;314.7;468.1;338.2
2662;20200420_2200;333.8;399.6;422.8
2663;20200420_2300;413.2;465.7;456.2
2664;20200421_0000;371.3;396.8;400.5
2665;20200421_0100;394.8;419.4;374.9
2666;20200421_0200;386.1;424.1;430.1
2667;20200421_0300;378.6;408.2;378.9
2668;20200421_0400;414.2;472.3;427.2
2669;20200421_0500;327.5;391.2;421.8
2670;20200421_0600;294.2;294.9;294.9
2671;20200421_0700;321.0;219.6;219.6
2672;20200421_0800;357.8;204.3;204.3
2673;20200421_0900;327.1;280.0;280.0
2674;20200421_1000;504.0;169.1;162.3
2675;20200421_1100;358.4;172.9;172.9
2676;20200421_1200;327.9;198.6;198.6
2677;20200421_1300;281.9;267.9;267.9
2678;20200421_1400;217.2;326.2;326.2
2679;20200421_1500;152.7;252.4;573.9
2680;20200421_1600;155.7;255.2;744.7
2681;20200421_1700;196.2;318.0;682.0
2682;20200421_1800;132.8;217.3;782.7
2683;20200421_1900;190.8;308.5;691.5
2684;20200421_2000;170.3;274.4;725.5
2685;20200421_2100;289.1;465.8;534.2
2686;20200421_2200;494.0;327.0;304.7
2687;20200421_2300;307.2;137.5;155.1
2688;20200422_0000;340.2;161.7;167.5
2689;20200422_0100;535.0;248.4;231.5
2690;20200422_0200;468.1;342.8;318.5
2691;20200422_0300;550.2;246.2;229.2
2692;20200422_0400;466.5;424.6;164.1
2693;20200422_0500;419.8;490.2;295.8
2694;20200422_0600;467.4;320.1;125.4
2695;20200422_0700;561.0;216.1;99.1
2696;20200422_0800;491.8;192.5;137.5
2697;20200422_0900;450.2;217.9;203.9
2698;20200422_1000;334.5;224.5;224.5
2699;20200422_1100;315.0;235.4;235.4
2700;20200422_1200;288.8;247.3;247.3
2701;20200422_1300;217.5;309.4;309.4
2702;20200422_1400;187.0;310.7;405.9
2703;20200422_1500;200.3;347.5;652.4
2704;20200422_1600;175.5;287.6;712.3
2705;20200422_1700;108.0;174.1;825.8
2706;20200422_1800;174.7;281.1;718.9
2707;20200422_1900;214.0;344.4;655.5
2708;20200422_2000;194.1;311.8;688.1
2709;20200422_2100;184.3;303.0;697.0
2710;20200422_2200;370.2;511.3;463.7
2711;20200422_2300;411.0;449.2;359.4
2712;20200423_0000;408.3;431.7;346.2
2713;20200423_0100;335.9;384.6;319.6
2714;20200423_0200;348.3;403.2;316.3
2715;20200423_0300;352.0;421.2;257.8
2716;20200423_0400;432.3;466.2;273.0
2717;20200423_0500;352.5;409.8;263.8
2718;20200423_0600;300.5;418.6;275.7
2719;20200423_0700;385.1;316.9;150.0
2720;20200423_0800;402.0;298.9;174.0
2721;20200423_0900;339.5;343.7;320.3
2722;20200423_1000;263.5;357.5;357.5
2723;20200423_1100;234.5;356.2;394.6
2724;20200423_1200;215.7;366.8;410.3
2725;20200423_1300;208.2;379.4;620.6
2726;20200423_1400;208.0;347.9;448.0
2727;20200423_1500;177.4;305.3;694.7
2728;20200423_1600;177.8;303.7;696.2
2729;20200423_1700;97.5;158.3;841.6
2730;20200423_1800;226.3;365.3;634.6
2731;20200423_1900;244.8;393.3;606.6
2732;20200423_2000;202.0;325.9;674.0
2733;20200423_2100;304.7;147.5;158.2
2734;20200423_2200;200.1;86.1;81.3
2735;20200423_2300;584.7;59.0;55.4
2736;20200424_0000;427.2;114.4;107.1
2737;20200424_0100;448.8;141.3;132.7
2738;20200424_0200;454.6;154.3;144.7
2739;20200424_0300;476.2;106.9;100.1
2740;20200424_0400;410.9;191.4;137.4
2741;20200424_0500;262.5;152.3;207.1
2742;20200424_0600;462.7;67.7;22.1
2743;20200424_0700;385.6;206.9;171.6
2744;20200424_0800;377.3;9.7;9.7
2745;20200424_0900;501.5;43.0;42.4
2746;20200424_1000;339.2;31.5;31.5
2747;20200424_1100;302.6;65.2;65.2
2748;20200424_1200;259.1;176.3;131.9
2749;20200424_1300;252.6;131.2;72.1
2750;20200424_1400;190.1;214.6;202.6
2751;20200424_1500;169.3;282.8;233.3
2752;20200424_1600;189.8;315.1;222.8
2753;20200424_1700;135.2;221.6;778.3
2754;20200424_1800;203.2;328.9;671.0
2755;20200424_1900;263.3;372.5;518.4
2756;20200424_2000;199.2;144.1;276.0
2757;20200424_2100;214.0;149.9;274.8
2758;20200424_2200;278.3;138.9;240.3
2759;20200424_2300;362.9;256.7;305.8
2760;20200425_0000;343.8;239.2;308.1
2761;20200425_0100;337.1;215.5;290.3
2762;20200425_0200;330.0;197.4;280.9
2763;20200425_0300;351.7;201.1;292.7
2764;20200425_0400;342.1;203.1;310.8
2765;20200425_0500;341.4;336.6;372.3
2766;20200425_0600;309.8;291.6;291.6
2767;20200425_0700;315.8;250.1;250.1
2768;20200425_0800;309.8;280.1;280.1
2769;20200425_0900;389.6;93.0;93.0
2770;20200425_1000;537.6;98.8;89.3
2771;20200425_1100;465.7;152.2;138.8
2772;20200425_1200;343.3;229.1;226.2
2773;20200425_1300;278.3;210.5;210.5
2774;20200425_1400;279.3;127.6;127.6
2775;20200425_1500;204.9;218.9;218.9
2776;20200425_1600;151.9;249.3;309.3
2777;20200425_1700;255.6;183.5;289.9
2778;20200425_1800;138.7;96.8;165.6
2779;20200425_1900;188.0;125.2;218.1
2780;20200425_2000;190.6;91.8;177.3
2781;20200425_2100;207.1;86.0;120.2
2782;20200425_2200;106.6;40.7;65.8
2783;20200425_2300;200.1;75.5;121.2
2784;20200426_0000;309.9;125.1;209.8
2785;20200426_0100;163.9;66.6;112.3
2786;20200426_0200;105.8;42.3;70.4
2787;20200426_0300;183.7;69.8;112.6
2788;20200426_0400;174.1;63.3;99.6
2789;20200426_0500;513.6;122.4;63.2
2790;20200426_0600;389.4;265.0;265.0
2791;20200426_0700;0.0;0.0;0.0
2792;20200426_0800;359.0;427.2;427.2
2793;20200426_0900;0.0;0.0;0.0
2794;20200426_1000;412.2;364.1;364.1
2795;20200426_1100;425.9;358.2;358.2
2796;20200426_1200;0.0;0.0;0.0
2797;20200426_1300;428.1;270.6;270.6
2798;20200426_1400;586.4;251.7;239.5
2799;20200426_1500;480.4;213.8;105.1
2800;20200426_1600;433.3;102.6;31.2
2801;20200426_1700;344.6;41.9;38.9
2802;20200426_1800;166.7;68.3;110.5
2803;20200426_1900;319.3;140.6;155.2
2804;20200426_2000;302.6;133.5;167.3
2805;20200426_2100;275.8;117.2;141.3
2806;20200426_2200;412.4;163.6;152.6
2807;20200426_2300;411.4;185.4;172.1
2808;20200427_0000;417.8;180.8;168.0
2809;20200427_0100;399.0;172.6;160.8
2810;20200427_0200;434.7;165.1;153.7
2811;20200427_0300;457.1;165.8;154.4
2812;20200427_0400;323.6;148.0;137.9
2813;20200427_0500;427.1;125.8;116.9
2814;20200427_0600;455.7;90.8;84.2
2815;20200427_0700;669.4;31.1;28.7
2816;20200427_0800;482.1;5.5;5.5
2817;20200427_0900;463.9;18.1;18.1
2818;20200427_1000;328.7;329.9;329.9
2819;20200427_1100;324.0;348.4;348.4
2820;20200427_1200;490.7;187.2;167.2
2821;20200427_1300;384.5;254.1;229.2
2822;20200427_1400;236.0;344.5;344.5
2823;20200427_1500;191.4;316.1;463.9
2824;20200427_1600;199.6;327.2;524.2
2825;20200427_1700;227.6;370.1;629.8
2826;20200427_1800;188.1;303.2;696.7
2827;20200427_1900;265.4;425.8;574.1
2828;20200427_2000;253.3;407.5;592.4
2829;20200427_2100;200.8;323.8;676.1
2830;20200427_2200;230.5;399.5;585.4
2831;20200427_2300;385.7;474.7;519.2
2832;20200428_0000;424.2;504.4;436.0
2833;20200428_0100;465.1;529.0;336.7
2834;20200428_0200;448.8;516.5;369.3
2835;20200428_0300;473.0;432.5;201.3
2836;20200428_0400;467.2;420.5;176.7
2837;20200428_0500;388.0;475.5;274.8
2838;20200428_0600;296.0;416.8;220.8
2839;20200428_0700;282.1;360.7;214.4
2840;20200428_0800;307.3;353.1;310.4
2841;20200428_0900;325.9;313.6;294.3
2842;20200428_1000;436.1;185.8;160.9
2843;20200428_1100;411.2;236.2;156.3
2844;20200428_1200;410.5;191.2;111.1
2845;20200428_1300;294.4;263.9;213.3
2846;20200428_1400;244.7;327.8;322.2
2847;20200428_1500;248.0;387.9;291.6
2848;20200428_1600;237.6;391.5;403.5
2849;20200428_1700;130.1;210.7;789.2
2850;20200428_1800;245.9;397.0;603.0
2851;20200428_1900;283.9;457.5;542.4
2852;20200428_2000;246.9;396.3;603.6
2853;20200428_2100;220.0;354.2;645.7
2854;20200428_2200;320.7;451.2;481.3
2855;20200428_2300;322.8;408.0;433.7
2856;20200429_0000;370.0;454.4;489.0
2857;20200429_0100;375.9;445.9;477.1
2858;20200429_0200;376.5;470.1;511.4
2859;20200429_0300;370.8;433.2;458.6
2860;20200429_0400;327.6;446.3;470.1
2861;20200429_0500;313.8;359.5;370.5
2862;20200429_0600;285.8;287.9;287.9
2863;20200429_0700;246.6;325.7;325.7
2864;20200429_0800;266.9;377.8;442.9
2865;20200429_0900;253.9;374.7;462.2
2866;20200429_1000;249.4;411.6;495.6
2867;20200429_1100;223.8;370.0;629.9
2868;20200429_1200;188.9;311.3;599.6
2869;20200429_1300;213.5;350.6;649.3
2870;20200429_1400;197.6;324.0;427.2
2871;20200429_1500;185.9;305.1;340.4
2872;20200429_1600;218.1;208.6;331.6
2873;20200429_1700;220.3;155.8;315.3
2874;20200429_1800;199.7;323.7;676.3
2875;20200429_1900;272.4;441.1;558.9
2876;20200429_2000;233.1;378.3;621.7
2877;20200429_2100;602.5;211.2;176.7
2878;20200429_2200;91.9;19.2;18.0
2879;20200429_2300;163.2;0.0;0.0
2880;20200430_0000;586.2;0.0;0.0
2881;20200430_0100;338.0;84.2;79.2
2882;20200430_0200;354.8;113.4;110.5
2883;20200430_0300;332.7;141.4;152.7
2884;20200430_0400;328.5;128.9;139.5
2885;20200430_0500;344.2;176.2;188.8
2886;20200430_0600;342.9;281.4;260.9
2887;20200430_0700;252.2;413.1;527.2
2888;20200430_0800;245.4;402.9;597.0
2889;20200430_0900;215.3;353.8;646.1
2890;20200430_1000;200.6;338.4;661.5
2891;20200430_1100;221.6;390.0;609.9
2892;20200430_1200;217.1;376.7;623.2
2893;20200430_1300;259.0;434.0;439.9
2894;20200430_1400;266.8;439.6;560.3
2895;20200430_1500;275.7;454.0;545.9
2896;20200430_1600;240.4;392.2;607.8
2897;20200430_1700;302.9;489.7;510.3
2898;20200430_1800;195.7;316.4;683.5
2899;20200430_1900;242.7;395.9;604.0
2900;20200430_2000;238.4;392.9;607.0
2901;20200430_2100;211.0;355.4;644.6
2902;20200430_2200;228.7;396.7;603.3
2903;20200430_2300;224.5;392.8;578.5
2904;20200501_0000;349.2;454.5;520.4
2905;20200501_0100;340.5;447.8;517.9
2906;20200501_0200;336.7;442.8;514.8
2907;20200501_0300;339.6;458.4;522.9
2908;20200501_0400;293.9;457.3;542.6
2909;20200501_0500;284.8;457.8;542.1
2910;20200501_0600;244.1;396.7;596.2
2911;20200501_0700;238.9;399.1;600.8
2912;20200501_0800;245.8;405.1;554.1
2913;20200501_0900;307.7;382.8;382.8
2914;20200501_1000;392.9;373.2;359.6
2915;20200501_1100;591.9;214.9;198.7
2916;20200501_1200;458.1;358.1;337.5
2917;20200501_1300;482.4;311.1;297.9
2918;20200501_1400;522.8;251.7;251.2
2919;20200501_1500;318.7;356.1;356.1
2920;20200501_1600;359.5;457.0;447.0
2921;20200501_1700;303.7;492.3;507.6
2922;20200501_1800;233.4;376.3;623.6
2923;20200501_1900;214.7;345.3;654.6
2924;20200501_2000;214.4;343.3;656.6
2925;20200501_2100;223.8;364.7;635.2
2926;20200501_2200;226.2;389.3;610.6
2927;20200501_2300;287.4;443.7;529.0
2928;20200502_0000;381.8;473.6;519.9
2929;20200502_0100;372.6;464.2;519.7
2930;20200502_0200;374.0;462.9;517.8
2931;20200502_0300;352.8;452.8;517.4
2932;20200502_0400;358.3;451.4;508.7
2933;20200502_0500;375.2;456.3;466.0
2934;20200502_0600;289.1;443.7;443.7
